ID,Hop Number,Hop Length,Hop Phase,Sight,Max Extension,Max Protraction,Max Elevattion,Max Flexion,Max Retraction,Max Depression,Phase Duration (s),Initial Elb,Initial Pro/Ret,Intial Elev/Dep,Final Elb,Final Pro/Ret,Final Elev/Dep,Mean Elb,Mean Pro/Ret,Mean Elev/Dep,Hop Duration,Elb Ang Vel,HPR Ang Vel,HED Ang Vel,Hop Duration (s),Max Extension-Max Flexion
Fortuna,36,ML,Landing,Blind,108.5433857,108.1017351,154.1340089,49.97559386,53.36586679,120.9911552,50,108.5433857,108.1017351,124.5538274,71.36478056,61.79811873,133.296923,66.41640285,76.34006424,136.5333303,236,371.786051,463.0361637,-87.43095531,0.1,
Fortuna,37,M,Initiation,Blind,98.67860691,51.06688355,126.8727954,80.93962821,23.3375483,102.8959071,66,80.99113976,48.05784653,120.0505241,87.63030089,24.72593821,107.6367793,87.07709468,38.21111537,116.4334644,181,-50.29667523,176.7568811,94.04352195,0.132,
Fortuna,37,M,Forelimb LO,Blind,88.39901736,59.26446619,147.166927,70.57098541,25.03215073,110.9606927,25,84.85267414,25.03215073,110.9606927,70.57098541,52.08922725,144.6478217,78.0278753,38.61197282,127.9122158,181,285.6337746,-541.1415303,-673.74258,0.05,
Fortuna,37,M,Impact Prep,Blind,115.2085918,120.6133228,161.0547765,66.86434342,52.72193735,104.4322332,77,74.74945169,52.72193735,127.3724437,112.5713687,110.1522578,108.0704002,88.19778155,92.43103041,126.9672271,181,-245.5968637,-372.9241589,125.3379449,0.154,
Fortuna,37,M,Landing,Blind,108.0469425,111.5653879,148.474154,57.21140167,57.36954498,105.1716697,43,104.3798007,111.3231451,118.7276535,67.72747258,68.64215268,141.9392902,69.00806281,81.98139778,136.3048505,181,426.1898618,496.2906098,-269.9027528,0.086,
Fortuna,39,L,Initiation,Blind,97.45762637,39.22677643,127.4046172,83.0647787,16.12676591,105.759903,36,92.91498481,30.88360615,115.1358174,83.0647787,19.59252804,113.7771849,90.82269578,27.50408634,114.5792547,216,136.8084183,156.8205292,18.86989596,0.072,
Fortuna,39,L,Forelimb LO,Blind,82.14959839,77.76499594,156.3417658,66.24724953,17.633019,111.9454573,35,79.42262273,19.68122815,118.3761346,66.24724953,59.91853284,151.8331673,75.77720143,48.3960165,136.8330846,216,188.2196172,-574.8186385,-477.9576098,0.07,
Fortuna,39,L,Impact Prep,Blind,133.0100034,112.882789,164.7009989,72.84364389,66.0940462,99.38137931,83,73.70740106,68.83966607,149.0718912,127.4479016,112.6152717,113.158195,102.6850887,97.03382613,132.2303396,216,-323.7379552,-263.7084675,216.3475674,0.166,
Fortuna,39,L,Landing,Blind,129.3489117,111.7370332,146.0205149,52.43733023,45.8154951,114.9279694,62,129.3489117,111.7370332,114.9279694,81.03417863,58.70998449,125.1360228,72.60848773,73.70657809,130.6257657,216,389.6349441,427.6374898,-82.32301141,0.124,
Fortuna,40,ML,Initiation,Blind,105.0750427,59.8788649,128.3376165,73.91133923,28.62064181,106.9982821,36,80.37207107,43.66441725,120.4489939,86.97687464,50.42337365,115.3986962,87.47098506,44.16342716,118.8672718,254,-91.73338297,-93.87439444,70.14302383,0.072,
Fortuna,40,ML,Forelimb LO,Blind,91.91428563,81.2165897,156.8373283,64.15370321,29.78716477,104.3352143,42,91.57937558,39.41447228,120.0912743,75.2153231,76.62248654,151.4625234,73.7831983,54.69937953,135.0992325,254,194.8101485,-442.9525508,-373.4672519,0.084,
Fortuna,40,ML,Impact Prep,Blind,117.4457834,112.4498579,166.1491639,71.89463087,77.57536897,107.6835451,61,71.89463087,81.34431771,152.1965901,112.2930089,105.472289,115.6039491,96.46791163,97.97219818,129.2444153,254,-331.134246,-197.7702569,299.9396804,0.122,
Fortuna,40,ML,Landing,Blind,110.6772198,106.2563694,139.1024248,58.18160677,43.7832051,109.1833282,102,110.6772198,106.2563694,116.9844151,86.28599299,53.29915977,125.8460104,75.97270016,64.58951622,125.7778035,254,119.5648372,259.5941648,-43.43919272,0.204,
Fortuna,41,M,Initiation,Blind,116.4889038,65.62128918,145.4209081,87.33667293,33.61649019,117.7079336,49,87.33667293,58.31433164,138.5471289,108.381699,43.91235443,117.7079336,99.27956541,54.72616764,136.5280882,198,-214.7451635,146.9589512,212.6448498,0.098,
Fortuna,41,M,Forelimb LO,Blind,108.7100564,84.8612382,144.810756,78.71519318,30.40561756,115.6507245,50,103.9776488,39.73194681,123.4382436,86.90894599,77.85139942,131.5929142,89.91491248,59.1659493,130.5178034,198,170.6870282,-381.1945261,-81.54670531,0.1,
Fortuna,41,M,Impact Prep,Blind,131.6355964,104.6196686,137.2510588,82.61000228,82.0358809,95.1561324,55,82.61000228,82.0358809,131.4174019,118.2888491,96.84205034,113.6189942,108.9730487,95.38568642,116.8966691,198,-324.3531525,-134.6015404,161.8037059,0.11,
Fortuna,41,M,Landing,Blind,111.820009,103.7055608,141.1893082,55.35725412,43.36766758,118.2921566,42,111.820009,101.3025693,119.4554684,56.16568647,54.08528072,127.4222086,71.33531608,69.70232656,126.6022527,198,662.5514593,562.1105784,-94.84214538,0.084,
Fortuna,42,M,Initiation,Blind,94.47398628,70.34820889,144.0302284,64.88143978,22.79203418,104.7470449,51,68.5887808,54.62649755,139.4949241,84.67499089,27.62308636,121.8037715,78.46756476,50.9163294,129.2679943,265,-157.7079421,264.7393254,173.4426725,0.102,
Fortuna,42,M,Forelimb LO,Blind,84.94251214,87.94645362,159.0155907,68.57212472,24.89289149,106.6008008,45,79.10285399,41.58287705,130.5939417,82.09511022,87.94645362,143.8014932,76.27875575,55.4220898,135.1494239,265,-33.24729151,-515.1508508,-146.7505721,0.09,
Fortuna,42,M,Impact Prep,Blind,115.6947015,109.6219393,152.7352673,76.82047482,80.25763487,100.5689735,53,82.93913827,83.71307541,132.6953,108.6648532,101.6275749,115.3685358,94.11107125,93.95186156,129.7967483,265,-242.695424,-169.0047118,163.4600402,0.106,
Fortuna,42,M,Landing,Blind,105.2115734,101.742976,143.5256218,60.56763592,39.05278301,108.4755304,113,105.2115734,98.54891229,118.1732838,100.5473385,39.38612449,117.5189451,82.64637502,59.97559531,126.4132325,265,20.63820733,261.7822469,2.895303729,0.226,
Fortuna,52,S,Initiation,Blind,100.4707536,85.85584411,144.2330152,72.69690716,45.79624157,119.710939,54,73.53359326,79.88383613,144.2330152,92.22638915,45.79624157,126.6327049,82.39722334,66.01519569,132.2689266,183,-173.0814434,315.6258756,162.9658363,0.108,
Fortuna,52,S,Forelimb LO,Blind,93.91728797,96.23375563,144.3976766,74.33332584,41.34820554,119.6990489,47,91.99349504,44.77183104,119.9794327,79.47207154,94.64887837,137.8195513,81.79716262,69.82669392,130.8431662,183,133.206633,-530.6068865,-189.7884949,0.094,
Fortuna,52,S,Impact Prep,Blind,109.39577,111.7460244,138.7843985,79.72621587,95.32710009,109.4889321,50,79.72621587,95.32710009,138.7843985,99.14913713,110.4117306,129.195843,96.79317983,103.3690995,123.7670929,183,-194.2292126,-150.846305,95.8855555,0.1,
Fortuna,52,S,Landing,Blind,97.5441424,108.324942,146.2805216,66.39368522,44.0061107,120.9868871,45,97.5441424,108.324942,127.0942152,76.72226664,44.0061107,128.7370742,75.68572753,74.13785864,132.4850589,183,231.3541751,714.6536806,-18.25398799,0.09,
Fortuna,53,SM,Initiation,Blind,102.1828589,56.27108151,149.0424589,78.95645157,37.54702818,123.1226759,41,78.95645157,55.98513543,140.1934142,91.53188971,47.43085874,136.2388474,91.59482422,47.90343696,134.640026,226,-153.3590017,104.3204475,48.22642394,0.082,
Fortuna,53,SM,Forelimb LO,Blind,90.5702576,78.75049996,170.7452611,74.2204423,41.79419357,127.5342975,50,89.77921169,47.55894343,137.2136231,78.88254698,75.21540172,144.4294415,80.13435978,60.83721919,145.8071134,226,108.9666471,-276.564583,-72.15818404,0.1,
Fortuna,53,SM,Impact Prep,Blind,99.93597298,115.7294372,152.9382072,72.31523443,61.11964113,109.3924313,80,79.90874171,69.01388631,151.0432793,95.12114496,110.8167554,117.3831433,80.96335595,91.47221335,132.1565215,226,-95.0775203,-261.267932,210.3758498,0.16,
Fortuna,53,SM,Landing,Blind,92.28318908,115.731653,152.0152013,53.11448899,46.57068005,115.9331063,55,92.28318908,115.731653,118.0888626,56.34054011,48.97796748,122.4312532,61.25256554,71.61405017,130.9891548,226,326.7513543,606.851687,-39.47627809,0.11,
Gelos,2,M,Initiation,Sighted,94.06307905,35.96852739,119.7125122,87.13124823,19.50786211,108.8267361,41,87.13124823,29.12716849,118.7934969,90.58840022,30.79831359,113.4245683,90.8586923,28.69459773,114.6915522,336,-42.16039016,-20.37981839,65.47473946,0.082,
Gelos,2,M,Forelimb LO,Sighted,91.12022969,58.04688558,135.9318858,62.35959167,20.39432038,109.9770595,80,91.12022969,29.74283056,116.6176213,67.23554227,58.04688558,135.9318858,72.39756628,37.24709039,120.7909267,336,149.2792963,-176.9003439,-120.714153,0.16,
Gelos,2,M,Impact Prep,Sighted,103.6040213,89.65650153,140.6321174,66.8311669,50.20006413,116.4280806,174,66.8311669,57.6049574,136.1519031,96.14954408,79.37117256,130.4558087,88.10882654,75.88869376,132.6414655,336,-84.2482103,-62.54659528,16.36808732,0.348,
Gelos,2,M,Landing,Sighted,91.78395713,78.92934501,136.7375803,49.17046875,43.29580333,114.8300249,36,91.78395713,78.92934501,134.9745578,50.66422763,44.52231208,119.5031227,64.12632997,54.79950906,126.6509652,336,571.1073541,477.8754573,214.8810423,0.072,
Gelos,3,M,Initiation,Sighted,88.46094764,42.86005153,115.6318356,72.66065206,27.41685793,102.7787668,61,73.09680314,41.48206534,107.7144464,79.65164125,34.6898773,113.8130607,81.05566597,35.82559592,108.0173565,361,-53.72818131,55.67367249,-49.9886416,0.122,
Gelos,3,M,Forelimb LO,Sighted,80.12877179,53.27121824,131.9611621,58.79835613,29.10263139,111.6597191,65,80.12877179,31.96314597,111.6597191,64.96809515,51.18536991,129.3635915,66.09171485,40.64516449,125.3116799,361,116.6205896,-147.8632611,-136.1836332,0.13,
Gelos,3,M,Impact Prep,Sighted,106.1362118,88.37350808,141.8855789,64.13487866,51.60404306,117.718114,150,64.13487866,54.62428809,135.1774728,102.928651,84.40403879,125.8659968,88.55583753,77.39042829,130.3950435,361,-129.3125743,-99.26583565,31.03825337,0.3,
Gelos,3,M,Landing,Sighted,103.5144859,82.6343668,135.129235,51.55235453,38.21650358,114.8118464,85,103.2746513,82.6343668,129.6981767,62.24453232,39.10405755,117.643554,66.09778291,55.45453156,125.8404364,361,241.3536413,256.0606427,70.90954559,0.17,
Gelos,5,S,Initiation,Sighted,95.41018629,50.91171427,123.1292756,75.83860331,37.43487531,109.952224,71,76.97102974,49.63737781,119.0827886,86.04261264,43.05039808,114.6643545,88.02399154,44.88505298,116.5626672,301,-63.88438658,46.38718119,31.11573309,0.142,
Gelos,5,S,Forelimb LO,Sighted,84.43767326,66.9088269,135.0280527,66.22454303,37.35534425,117.1677059,55,83.81040791,37.70142904,117.3449387,72.65458835,64.65751219,135.0280527,72.88582213,50.70508274,124.8457421,301,101.4165415,-245.0553013,-160.7555812,0.11,
Gelos,5,S,Impact Prep,Sighted,101.8663896,92.17285532,138.5305296,69.39893352,63.07620659,125.2864204,104,70.74711959,65.28345965,137.6918406,90.95212082,83.45607264,136.1571999,88.36072503,81.13087068,133.4462583,301,-97.13942902,-87.3683317,7.37807995,0.208,
Gelos,5,S,Landing,Sighted,89.88864172,80.28720155,139.4504782,62.21785969,44.35806521,123.0357146,71,89.88864172,80.28720155,136.1562961,77.5097478,47.56031748,126.0216343,71.10254792,56.92313537,131.0772941,301,87.17530931,230.4710146,71.37085785,0.142,
Gelos,10,SM,Initiation,Sighted,76.10852585,41.99433839,115.5861452,58.83104878,29.10471862,105.6935849,66,58.83104878,41.99433839,114.0085141,72.53779207,31.62663784,114.4700845,69.19658942,34.34349109,111.0794447,325,-103.8389643,78.54318601,-3.496744937,0.132,
Gelos,10,SM,Forelimb LO,Sighted,72.57958915,56.91610529,129.4188309,46.15541293,28.47074903,110.5733402,60,72.52765451,30.43822058,113.1248772,50.43865741,55.41337845,127.171771,54.16501362,40.88507276,120.984442,325,184.0749759,-208.1263155,-117.0574484,0.12,
Gelos,10,SM,Impact Prep,Sighted,78.71450759,96.09976807,140.0886974,48.24825833,53.98029638,124.2238408,95,49.64455821,55.90862775,131.7237694,70.11765986,88.90376364,139.7542082,66.22501943,79.21539941,131.4140258,325,-107.7531666,-173.6586099,-42.26546698,0.19,
Gelos,10,SM,Landing,Sighted,72.81546286,87.22528465,142.2033417,46.91708308,40.87305543,115.5779119,85,72.81546286,87.22528465,136.1683073,58.72669645,47.86483179,115.6839324,54.25604528,57.06585478,126.4512289,325,82.87509658,231.5320756,120.4963232,0.17,
Gelos,11,M,Initiation,Sighted,80.58804272,49.56367789,124.6011341,60.86665823,23.76641808,112.6803157,67,62.52534442,48.94799842,124.6011341,79.52546672,26.84499956,116.7396142,71.09561412,36.24093244,117.4765979,321,-126.8665843,164.9477527,58.66805919,0.134,
Gelos,11,M,Forelimb LO,Sighted,79.83069068,65.37758229,143.6419017,52.79314998,24.25423584,114.8469004,78,79.54446421,26.8698204,117.9439501,55.97598355,61.70709365,137.5475065,63.8671606,46.06759603,129.1908526,321,151.0800042,-223.3158541,-125.6638233,0.156,
Gelos,11,M,Impact Prep,Sighted,82.61043222,83.15611265,149.4879651,55.02966579,56.69935695,130.4988201,81,58.23947958,58.664094,138.7513613,81.21332485,75.55851384,135.85704,69.84595892,72.25416926,140.3568577,321,-141.8138597,-104.2865423,17.86618113,0.162,
Gelos,11,M,Landing,Sighted,83.76711179,79.78696909,141.7625512,40.82238414,37.36051725,120.5042286,95,83.76711179,79.78696909,132.9793814,64.87881192,43.04289395,120.7528224,57.45261515,53.27253402,128.4314936,321,99.41210461,193.3898691,64.35031018,0.19,
Gelos,13,S,Initiation,Sighted,66.3863293,39.17539986,119.3969754,53.6748579,24.96555036,104.2388746,59,53.6748579,33.72149006,119.2951762,59.97962571,24.96555036,113.8173742,60.07604224,32.72834774,111.1779349,316,-53.43023564,74.20287881,46.42205166,0.118,
Gelos,13,S,Forelimb LO,Sighted,61.99927818,63.04285343,133.392529,40.29169429,22.92340568,108.7253345,65,61.00383064,28.94088195,111.8900171,46.35343386,52.85195203,131.6449737,48.61569969,39.48847429,119.5227481,316,112.6953598,-183.9313084,-151.9612052,0.13,
Gelos,13,S,Impact Prep,Sighted,87.76120122,102.3768086,143.36607,41.34130816,52.85100494,120.1939342,119,44.44294092,58.11644205,135.3144962,74.21395916,94.4944309,131.1084678,63.23346537,82.8396211,132.468366,316,-125.0883119,-152.8486927,17.67238837,0.238,
Gelos,13,S,Landing,Sighted,75.36265857,93.38112992,140.5660255,40.03675041,43.93278117,119.6102993,73,75.36265857,93.38112992,127.8319717,49.55547995,50.73354167,127.5222384,50.22012122,61.72419407,130.4047257,316,176.7614973,292.1067688,2.121461186,0.146,
Gelos,14,SM,Initiation,Sighted,71.76554195,47.70195065,123.5332484,56.88187447,26.00227823,111.2149165,86,58.28053941,47.70195065,123.5332484,70.50552,31.19371244,119.1524078,63.42425487,36.55473847,116.2770913,311,-71.07546851,95.97812913,25.47000348,0.172,
Gelos,14,SM,Forelimb LO,Sighted,68.93620106,54.82461542,136.1876822,48.20645028,27.52111541,114.4687014,62,68.82616055,27.52111541,115.3636062,53.02226843,48.79832003,134.3815025,57.35389769,42.28272952,126.6240301,311,127.4507429,-171.5903598,-153.3701316,0.124,
Gelos,14,SM,Impact Prep,Sighted,87.83245618,88.46346602,147.5185093,50.25979212,52.87320464,121.5033461,105,50.25979212,57.03246103,138.8416045,84.14626354,82.24857009,128.250774,69.07165677,74.38287547,134.9731057,311,-161.3641497,-120.0767098,50.43252641,0.21,
Gelos,14,SM,Landing,Sighted,84.05875083,79.88468579,139.3087858,32.49685938,33.48186246,117.4231864,58,83.78073086,79.88468579,126.1275745,41.59375284,33.48186246,117.4231864,48.88518305,53.48074,130.7669772,311,363.680845,400.024339,75.03782846,0.116,
Gelos,15,M,Initiation,Sighted,67.23728844,41.08384187,122.8191993,52.98056008,26.02410002,110.2604346,46,52.98056008,34.76957657,122.8191993,67.23728844,33.89238191,120.0334677,61.85375618,33.65979656,115.6257619,328,-154.9644387,9.534724558,30.2796915,0.092,
Gelos,15,M,Forelimb LO,Sighted,66.52143653,52.62422053,135.2049984,44.44991082,30.96161862,117.7620788,68,66.52143653,34.63233655,118.4243256,48.72818578,41.81546193,133.2605174,52.94814814,42.85720596,126.8199465,328,130.8327261,-52.81709836,-109.0896459,0.136,
Gelos,15,M,Impact Prep,Sighted,90.99323212,83.86632426,149.2039342,48.38222698,42.29010501,128.3829008,112,50.01393894,42.29010501,131.0273158,88.28579736,79.0410252,136.5953113,70.19418822,68.62198747,140.3552004,328,-170.8565108,-164.066608,-24.85712278,0.224,
Gelos,15,M,Landing,Sighted,90.99323212,83.86632426,149.2039342,52.78799873,47.13024344,128.3829008,102,86.08721866,77.05627399,136.7459694,54.10437246,48.13045579,140.9429533,72.37982868,71.18042134,140.8977664,328,156.7786578,141.7932265,-20.57345051,0.204,
Gelos,16,ML,Initiation,Sighted,67.54546817,40.46093816,123.7333973,49.72975666,19.63291056,111.1407975,60,50.0915339,40.46093816,123.7333973,64.12019032,32.66468841,120.7548102,58.57618982,27.62442566,115.6102677,291,-116.9054702,64.9687479,24.8215591,0.12,
Gelos,16,ML,Forelimb LO,Sighted,66.92846159,58.33072191,143.5377332,42.96113881,20.29731009,117.3260669,68,65.18134164,26.58612239,117.7486071,48.47028182,58.33072191,143.5377332,50.56154597,38.78345499,127.9161071,291,122.8754399,-233.416173,-189.6259267,0.136,
Gelos,16,ML,Impact Prep,Sighted,88.79397888,84.08894177,152.5623555,49.29592944,51.30666603,127.3381581,96,51.78727783,57.03268855,143.7546043,85.50015672,81.54033834,137.4930598,71.2015261,72.10324709,141.3582903,291,-175.5879109,-127.6440093,32.61221063,0.192,
Gelos,16,ML,Landing,Sighted,86.06394923,80.06570423,143.7245365,53.8692483,35.33855489,118.2677563,67,85.18033881,80.06570423,142.5917076,63.50457586,39.06160691,120.5194306,65.57476901,55.87517529,131.2338418,291,161.759425,306.0007263,164.7184849,0.134,
Gelos,17,M,Initiation,Sighted,78.35262455,43.60284889,123.7212277,51.12006689,27.91701482,111.1139896,81,52.39942535,42.43074208,123.1163963,78.01368296,33.3396796,117.5686509,63.06624424,34.29162192,117.9366072,316,-158.1127013,56.11766962,34.2453421,0.162,
Gelos,17,M,Forelimb LO,Sighted,81.46408422,68.71010771,141.6673522,49.22595182,26.37260165,116.888639,87,79.13474387,26.37260165,116.888639,56.41426685,68.71010771,138.154772,62.75346872,43.12404701,128.5457952,316,130.5774542,-243.3190004,-122.2191551,0.174,
Gelos,17,M,Impact Prep,Sighted,91.77504195,93.40960388,151.0361391,56.55347057,61.52635746,124.4732999,95,56.55347057,64.91878735,139.4997419,84.6510059,87.09481584,132.1402315,75.52017447,80.94975942,136.9639872,316,-147.8817649,-116.7159394,38.73426546,0.19,
Gelos,17,M,Landing,Sighted,86.20002363,90.59056449,140.0655846,51.61516731,41.42689303,123.1737824,53,84.97431738,89.24530304,133.3785686,63.04872255,46.13030454,123.8952908,63.279037,59.52340417,133.3952477,316,206.8452342,406.7452688,89.46488544,0.106,
Gelos,18,S,Initiation,Sighted,81.6890368,45.02960887,126.0073976,64.44482177,22.93735243,106.433698,78,65.67342115,36.36586861,116.3384889,76.92848,33.61485502,114.8233863,74.55733093,34.23341953,117.7544968,300,-72.14781319,17.63470254,9.71219664,0.156,
Gelos,18,S,Forelimb LO,Sighted,78.79206085,59.79130398,136.7781423,48.90400132,27.96359356,110.4028842,63,78.79206085,28.31815927,111.2513473,53.51244441,56.08124633,131.6127565,61.32220258,41.60246887,123.3540114,300,200.6318765,-220.3419608,-161.5984862,0.126,
Gelos,18,S,Impact Prep,Sighted,90.95014326,92.37285952,144.096682,51.82705645,54.37636592,127.1784717,111,54.67404916,55.90130673,134.4425158,89.04412987,92.37285952,131.4402048,70.68962836,77.14488998,137.0312483,300,-154.8201834,-164.2862738,13.52392314,0.222,
Gelos,18,S,Landing,Sighted,90.6133537,92.05088751,140.4857857,50.78622913,41.89352197,118.5228302,48,89.33526975,91.58148593,127.2140422,50.78622913,42.87976895,118.5228302,64.86095349,65.42004456,131.9065552,300,401.5525064,507.3095519,90.53345894,0.096,
Gelos,19,L,Initiation,Sighted,90.95014326,92.37285952,141.266048,50.78622913,21.91395424,108.0886,177,74.62764056,80.18767794,136.2895038,65.96671163,32.24456712,117.1847629,71.52910737,55.54186262,124.9501491,441,24.46590093,135.4325164,53.96819487,0.354,
Gelos,19,L,Forelimb LO,Sighted,64.04723461,50.88028697,138.8999308,44.06739568,26.95468979,118.6999734,74,64.04723461,29.75917319,119.3580055,48.02318858,42.55759669,134.0151274,51.14436361,38.36561555,125.2609695,441,108.2705813,-86.47583445,-99.03460792,0.148,
Gelos,19,L,Impact Prep,Sighted,93.9234918,85.12941191,146.6495321,50.41260019,44.55647185,125.7627063,140,50.41260019,44.55647185,135.4152425,91.70450005,78.67479572,133.2172664,73.01882443,67.55943354,136.3166778,441,-147.4710709,-121.8511567,7.849914704,0.28,
Gelos,19,L,Landing,Sighted,92.56942689,78.49956502,142.433136,47.8731762,27.32273569,128.9451083,50,90.70831363,78.03912917,133.4752037,53.19150029,27.32273569,129.4220413,61.06192276,57.06857049,134.5340548,441,375.1681335,507.1639348,40.53162444,0.1,
Gelos,22,L,Initiation,Sighted,69.74179329,39.52900509,121.3788555,53.27449424,23.45369971,110.9291683,65,54.12982642,33.41878357,114.481257,67.69321659,33.46168462,121.0699406,60.7648449,31.99085652,115.7888515,311,-104.3337705,-0.330008051,-50.68218122,0.13,
Gelos,22,L,Forelimb LO,Sighted,68.87694481,63.18974563,137.720495,43.97498647,24.09680846,118.4052082,81,66.11329683,31.37670769,121.5039619,56.94455849,63.18974563,134.5885313,54.5343474,39.51040486,126.580879,311,56.59715028,-196.3767774,-80.76894708,0.162,
Gelos,22,L,Impact Prep,Sighted,86.45778387,95.24586,144.7825946,56.75880561,59.2329301,123.7972446,83,56.75880561,59.2329301,133.0365332,84.92673418,92.66619665,134.4032784,74.14334617,80.43056175,133.8745737,311,-169.6863167,-201.4052202,-8.233404678,0.166,
Gelos,22,L,Landing,Sighted,86.15203042,89.37093925,141.9098468,52.02865571,38.86750032,112.182514,82,85.35061671,89.37093925,127.2374503,80.34513457,39.21816646,112.182514,65.0351284,58.36918275,129.8301483,311,30.52123258,305.8095902,91.79839208,0.164,
Gelos,23,SM,Initiation,Sighted,87.11906885,39.39227668,117.2974981,67.92269158,23.87446345,105.0502575,66,68.7360448,39.39227668,116.0181749,81.93532328,26.94642038,117.2974981,77.12642795,30.58030188,111.7406465,326,-99.994534,94.28679015,-9.691842914,0.132,
Gelos,23,SM,Forelimb LO,Sighted,85.06511971,55.77483848,133.7410414,46.09564247,27.48863654,109.3003703,60,84.82405777,28.71702968,118.8082111,46.25030002,47.89981984,133.7410414,62.46985958,38.73799928,123.8258805,326,321.4479813,-159.8565847,-124.4402527,0.12,
Gelos,23,SM,Impact Prep,Sighted,85.19907866,101.1386666,148.6736676,45.05720332,47.65983467,128.63251,97,46.26964276,52.12873662,134.7395213,83.25496273,101.1386666,139.5334038,65.03883908,78.98080677,137.72788,326,-190.6459792,-252.6285048,-24.71073463,0.194,
Gelos,23,SM,Landing,Sighted,84.81950403,101.6783301,144.2270718,45.11457683,41.73579756,110.1919038,103,84.81950403,101.6783301,135.3723453,73.31137964,42.38142771,116.7369509,59.60703216,59.96541605,130.1163719,326,55.86468151,287.8490407,90.46307958,0.206,
Gelos,24,M,Initiation,Sighted,72.68981718,39.11474875,122.544599,60.58714914,21.20824762,109.8674118,51,60.58714914,36.05461828,114.4528036,69.96965033,34.42797837,121.8752408,66.99834956,31.89992646,115.3129657,311,-91.98530576,15.94745007,-72.76899245,0.102,
Gelos,24,M,Forelimb LO,Sighted,72.68326468,51.8030449,135.9823441,47.11914412,29.75100659,115.1154272,65,72.38420927,35.33131929,120.5306107,52.26032819,49.8311466,131.8440929,56.40984384,41.03816879,125.2651051,311,154.7990852,-111.5371332,-87.02678612,0.13,
Gelos,24,M,Impact Prep,Sighted,91.55068031,97.1406969,139.7035382,51.97297248,49.80168502,113.3329912,105,52.89874709,50.49787759,134.6940254,79.05499581,92.99241741,132.2986914,72.45000638,79.96378222,127.7827294,311,-124.5535653,-202.3549515,11.40635244,0.21,
Gelos,24,M,Landing,Sighted,81.50054941,92.48573488,139.1474836,55.18144637,38.6233241,117.7116469,90,80.70720452,92.48573488,123.4241462,79.86570385,38.6233241,117.7116469,67.98331683,59.08805875,128.4706413,311,4.675003686,299.2356155,31.73610708,0.18,
Gelos,26,M,Initiation,Blind,78.04293575,52.86275058,126.922401,69.22289421,30.36977023,116.2113795,54,76.98289362,46.48249209,119.2612365,69.22289421,34.48305043,117.3888116,75.03184002,41.95872071,121.4756175,321,71.85184632,111.1059412,17.33726731,0.108,
Gelos,26,M,Forelimb LO,Blind,69.9026334,68.21053533,147.804229,47.30586006,33.43550545,115.3249009,73,69.54776234,35.85013938,116.6573727,55.00409191,61.28475671,138.2496269,55.403412,51.93729617,131.8790383,321,99.61418105,-174.2097077,-147.892152,0.146,
Gelos,26,M,Impact Prep,Blind,94.1569949,93.23634983,151.1948824,54.79355293,60.57942126,130.8175327,144,55.82839912,65.0008202,138.9880338,90.789149,88.88362758,136.9504752,77.56261929,80.65332613,140.4236551,321,-121.3914926,-82.92641452,7.074856169,0.288,
Gelos,26,M,Landing,Blind,93.35520466,90.22398184,137.9027071,54.62771739,49.03470595,125.3593712,50,90.30537678,90.22398184,137.525764,59.5038514,49.03470595,125.3593712,68.31737669,66.95470285,133.3784066,321,308.0152538,411.8927589,121.6639288,0.1,
Gelos,29,L,Initiation,Blind,89.17963614,63.7342251,131.9399095,52.66905237,28.40346524,105.2963358,65,53.07175904,57.03694584,127.9046719,71.99157177,42.06767875,123.6642744,69.7784744,44.52446587,117.9235203,201,-145.537021,115.1482084,32.61844263,0.13,
Gelos,29,L,Forelimb LO,Blind,71.23990104,71.04680571,133.0574185,66.29107766,38.01469499,119.5123817,30,67.93867373,40.5713534,124.5412992,69.56068886,71.04680571,129.238494,68.72063786,53.30802212,125.8082147,201,-27.03358544,-507.9242051,-78.28657957,0.06,
Gelos,29,L,Impact Prep,Blind,95.63013167,98.35063599,129.2133168,69.83199134,69.4461612,113.2075182,53,69.83199134,69.4461612,128.9489692,92.80501482,93.57044036,125.5975001,86.33351919,88.48724422,122.1017738,201,-216.7266366,-227.5875392,31.6176331,0.106,
Gelos,29,L,Landing,Blind,90.53121265,93.15281429,138.0085891,65.23539899,52.82544369,117.994415,53,88.88827553,93.15281429,127.9324026,65.23539899,54.73147964,124.890572,75.048526,71.24377699,130.3037997,201,223.1403447,362.4654212,28.69651485,0.106,
Gelos,30,ML,Initiation,Blind,83.17807748,58.59155944,130.7884255,49.16211471,29.18550606,111.4282756,66,50.18593489,50.54575958,120.1191336,69.39305286,40.22770395,126.9662413,67.53060507,41.88149335,122.3607895,226,-145.5084695,78.16708813,-51.87202781,0.132,
Gelos,30,ML,Forelimb LO,Blind,68.48500503,70.4248146,136.5138515,58.60829434,36.26963,122.4099564,29,64.85960749,48.98352627,129.7433806,66.99408623,70.4248146,132.7998422,62.78606845,52.39545791,128.9958756,226,-36.80135743,-369.677385,-52.69761348,0.058,
Gelos,30,ML,Impact Prep,Blind,97.35431968,86.68053755,140.1632125,67.81855116,68.13871259,124.2873462,40,67.81855116,68.92393156,132.0172865,89.59445199,86.68053755,136.8781169,83.18766778,80.25510881,133.4767291,226,-272.1987605,-221.957575,-60.76038026,0.08,
